char_count,uppercase_frequency,digit_frequency,whitespace_frequency,alphabet_count,a_frequency,b_frequency,c_frequency,d_frequency,e_frequency,f_frequency,g_frequency,h_frequency,i_frequency,j_frequency,k_frequency,l_frequency,m_frequency,n_frequency,o_frequency,p_frequency,q_frequency,r_frequency,s_frequency,t_frequency,u_frequency,v_frequency,w_frequency,x_frequency,y_frequency,z_frequency,~_frequency,@_frequency,#_frequency,$_frequency,%_frequency,^_frequency,&_frequency,*_frequency,-_frequency,__frequency,=_frequency,+_frequency,>_frequency,<_frequency,[_frequency,]_frequency,{_frequency,}_frequency,/_frequency,\_frequency,|_frequency,word_count,avg_word_length,avg_sentence_length,avg_sentence_word_count,unique_words_frequency,punctuation_frequency,a_frequency,between_frequency,in_frequency,nor_frequency,some_frequency,upon_frequency,about_frequency,both_frequency,including_frequency,nothing_frequency,somebody_frequency,us_frequency,above_frequency,but_frequency,inside_frequency,of_frequency,someone_frequency,used_frequency,after_frequency,by_frequency,into_frequency,off_frequency,something_frequency,via_frequency,all_frequency,can_frequency,is_frequency,on_frequency,such_frequency,we_frequency,although_frequency,cos_frequency,it_frequency,once_frequency,than_frequency,what_frequency,am_frequency,do_frequency,its_frequency,one_frequency,that_frequency,whatever_frequency,among_frequency,down_frequency,latter_frequency,onto_frequency,the_frequency,when_frequency,an_frequency,each_frequency,less_frequency,opposite_frequency,their_frequency,where_frequency,and_frequency,either_frequency,like_frequency,or_frequency,them_frequency,whether_frequency,another_frequency,enough_frequency,little_frequency,our_frequency,these_frequency,which_frequency,any_frequency,every_frequency,lots_frequency,outside_frequency,they_frequency,while_frequency,anybody_frequency,everybody_frequency,many_frequency,over_frequency,this_frequency,who_frequency,anyone_frequency,everyone_frequency,me_frequency,own_frequency,those_frequency,whoever_frequency,anything_frequency,everything_frequency,more_frequency,past_frequency,though_frequency,whom_frequency,are_frequency,few_frequency,most_frequency,per_frequency,through_frequency,whose_frequency,around_frequency,following_frequency,much_frequency,plenty_frequency,till_frequency,will_frequency,as_frequency,for_frequency,must_frequency,plus_frequency,to_frequency,with_frequency,at_frequency,from_frequency,my_frequency,regarding_frequency,toward_frequency,within_frequency,be_frequency,have_frequency,near_frequency,same_frequency,towards_frequency,without_frequency,because_frequency,he_frequency,need_frequency,several_frequency,under_frequency,worth_frequency,before_frequency,her_frequency,neither_frequency,she_frequency,unless_frequency,would_frequency,behind_frequency,him_frequency,no_frequency,should_frequency,unlike_frequency,yes_frequency,below_frequency,i_frequency,nobody_frequency,since_frequency,until_frequency,you_frequency,beside_frequency,if_frequency,none_frequency,so_frequency,up_frequency,your_frequency,sentence_count,repeated_punctuation_frequency,pos_LS,pos_TO,pos_VBN,pos_'',pos_WP,pos_UH,pos_VBG,pos_JJ,pos_VBZ,pos_--,pos_VBP,pos_NN,pos_DT,pos_PRP,pos_:,pos_WP$,pos_NNPS,pos_PRP$,pos_WDT,pos_(,pos_),pos_.,"pos_,",pos_``,pos_$,pos_RB,pos_RBR,pos_RBS,pos_VBD,pos_IN,pos_FW,pos_RP,pos_JJR,pos_JJS,pos_PDT,pos_MD,pos_VB,pos_WRB,pos_NNP,pos_EX,pos_NNS,pos_SYM,pos_CC,pos_CD,pos_POS,author
2942,0.03433038749150238,0.0,0.17573079537729436,2239,0.060503059143439834,0.01291638341264446,0.01699524133242692,0.03840924541128484,0.08361658735554045,0.01291638341264446,0.018014955812372536,0.04758667573079538,0.05914343983684568,0.0020394289598912306,0.009857239972807614,0.0469068660774983,0.01257647858599592,0.041128484024473146,0.05200543847722638,0.008837525492861998,0.0003399048266485384,0.04588715159755268,0.0557443915703603,0.07036029911624746,0.02141400407885792,0.0030591434398368456,0.018694765465669613,0.0006798096532970768,0.020734194425560844,0.0006798096532970768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518,4.681467181467181,60.3125,12.883247422680412,0.6042471042471043,0.06322229775662815,178,0,33,0,0,0,3,1,0,1,0,7,0,5,0,9,0,0,1,2,0,2,0,0,8,1,34,12,0,8,1,0,21,2,2,3,2,5,0,3,4,1,0,0,0,0,28,1,29,0,0,0,0,1,18,0,0,20,0,0,0,1,1,3,0,0,2,1,0,0,5,0,0,0,0,1,1,4,0,1,7,1,1,0,0,0,0,0,2,0,2,3,0,3,0,0,0,0,0,0,3,3,20,6,0,0,25,5,26,0,5,1,0,0,5,2,0,0,0,1,0,57,1,0,1,0,1,15,0,7,0,2,0,2,11,1,0,0,0,174,0,0,0,9,0,2,0,6,1,0,48,0.0,0,20,13,52,5,0,15,22,6,0,13,70,35,57,2,0,0,16,1,0,0,57,43,31,0,49,0,0,52,41,0,1,1,0,0,5,21,4,50,0,17,0,22,3,0,240213
3089,0.021042408546455164,0.0,0.19391388798964065,2346,0.05988993201683393,0.013596633214632567,0.01715765619941729,0.027193266429265135,0.07251537714470703,0.016510197474910976,0.0178051149239236,0.04953059242473292,0.06442214308837811,0.0012949174490126255,0.011006798316607317,0.03302039494982195,0.02848818387827776,0.05632890903204921,0.05956620265458077,0.015215280025898349,0.0003237293622531564,0.04014244091939139,0.05503399158303658,0.06345095500161865,0.024603431531239884,0.005827128520556815,0.011006798316607317,0.0009711880867594691,0.013920362576885724,0.0006474587245063128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003237293622531564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600,4.15,60.8,14.650602409638552,0.555,0.04629329880220136,185,0,47,2,1,0,0,1,0,0,0,7,0,8,0,11,0,0,0,1,5,2,1,0,8,8,28,21,0,4,0,0,21,0,0,4,3,16,2,1,5,0,0,2,0,1,22,1,45,0,0,0,0,1,20,0,2,19,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,5,1,1,0,0,18,4,0,0,0,1,0,0,0,0,3,0,0,3,2,0,3,0,0,0,0,0,13,9,1,0,29,4,20,1,11,0,0,0,8,2,0,0,0,1,0,48,0,0,4,0,2,2,0,3,0,0,0,22,10,1,0,0,0,199,0,0,1,6,0,2,0,7,3,0,50,0.04195804195804196,0,18,4,29,4,0,24,27,39,0,26,81,36,97,3,0,0,27,2,0,0,44,48,13,0,42,0,0,9,69,0,9,0,1,2,11,25,2,12,0,22,0,27,0,0,240213
3097,0.025508556667742977,0.0006457862447529867,0.17436228608330642,2393,0.05521472392638037,0.00871811430416532,0.012592831772683243,0.033580884727155313,0.09945108169195996,0.009041007426541814,0.02001937358734259,0.0584436551501453,0.06748466257668712,0.0009686793671294801,0.011947045527930255,0.02389409105586051,0.02292541168873103,0.05489183080400387,0.048433968356474004,0.009041007426541814,0.0032289312237649337,0.03648692282854375,0.05166289958023894,0.07135938004520503,0.026154342912495965,0.007103648692282854,0.022602518566354538,0.0019373587342589602,0.014853083629318696,0.0006457862447529867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006134969325153374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541,4.726432532347505,63.541666666666664,13.443895841480902,0.5785582255083179,0.046173716499838556,171,0,58,0,1,0,0,0,0,0,0,6,0,2,0,6,0,1,0,0,0,0,0,0,1,0,23,20,0,16,0,0,20,0,1,4,3,3,0,2,4,0,0,0,0,0,32,2,32,5,1,0,1,0,15,0,0,19,2,1,0,0,1,1,0,0,4,1,0,0,1,0,0,0,0,1,5,2,0,0,11,0,0,0,1,1,1,0,3,0,8,0,1,1,0,0,0,0,1,0,2,1,29,5,0,0,21,7,29,0,2,0,0,0,7,1,0,0,0,2,2,99,2,0,1,0,1,27,0,13,0,3,1,7,18,0,0,3,0,209,0,0,0,7,0,2,0,5,0,1,48,0.04195804195804196,0,19,1,29,6,0,20,32,3,0,10,82,43,67,3,0,0,29,0,0,0,52,29,22,0,23,1,0,60,48,0,0,3,0,0,6,24,6,29,3,13,0,16,6,0,560480
3013,0.04414205111184866,0.0006637902422834385,0.18154663126452042,2324,0.06671091934948556,0.018586126783936275,0.011948224361101892,0.0258878194490541,0.07998672419515433,0.010288748755393295,0.017590441420511117,0.05310321938267507,0.050779953534683044,0.002987056090275473,0.007965482907401261,0.036840358446730836,0.022900763358778626,0.05409890474610023,0.05542648523066711,0.017590441420511117,0.0,0.047129107202124126,0.05210753401924992,0.07567208762031198,0.023896448722203784,0.0036508463325589115,0.01294390972452705,0.00033189512114171923,0.020245602389644873,0.002655160969133754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023232658479920344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548,4.5,199.93333333333334,44.42962962962963,0.5164233576642335,0.040159309658148026,201,0,31,0,1,0,2,0,0,1,0,5,0,13,0,5,0,0,0,5,3,1,1,0,8,3,11,16,0,4,0,2,14,0,0,2,6,3,2,1,3,0,1,0,0,0,66,1,62,1,0,0,1,1,34,0,2,12,1,0,1,0,0,1,1,1,0,0,0,0,4,1,0,0,0,0,2,2,0,0,8,0,1,0,0,0,0,0,1,0,3,0,1,2,0,0,0,0,0,0,0,0,10,7,1,0,35,4,16,2,5,0,2,0,2,1,0,0,2,0,0,89,0,0,0,0,0,10,0,5,0,0,0,3,9,2,0,0,0,153,0,1,0,5,0,1,0,2,10,1,15,0.04132231404958678,0,13,4,35,4,1,8,15,47,0,15,68,52,45,2,0,0,11,1,6,6,32,26,22,0,39,0,0,8,47,0,10,0,0,1,3,13,4,85,0,20,0,42,5,0,910821
2966,0.01786918408631153,0.0,0.18442346594740391,2319,0.07113958192852327,0.011463250168577209,0.016520566419420093,0.028320971004720162,0.0947403910991234,0.018880647336480108,0.01786918408631153,0.04484153742414026,0.04787592717464599,0.0,0.0077545515846257585,0.031355360755225894,0.019892110586648686,0.049898853674983146,0.0576534052596089,0.016857720836142953,0.0006743088334457181,0.04753877275792313,0.04956169925826028,0.08125421443020904,0.023600809170600135,0.007417397167902899,0.020903573836817263,0.0013486176668914363,0.014160485502360081,0.00033715441672285906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010114632501685772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548,4.414233576642336,94.70967741935483,21.4555201429543,0.593065693430657,0.03202966958867161,211,0,34,3,5,1,3,0,0,1,0,5,0,3,0,10,0,0,3,0,0,1,3,0,10,1,17,19,0,14,0,0,20,2,1,4,3,14,0,4,10,0,0,3,0,0,33,1,36,0,0,0,0,1,8,0,0,26,0,0,1,1,0,4,0,0,3,1,0,0,2,0,0,0,0,0,4,0,0,0,27,4,0,0,1,0,0,1,3,0,2,1,1,2,1,0,3,0,0,0,2,0,20,12,0,0,28,9,31,3,4,0,2,1,16,1,0,0,2,0,0,44,0,0,0,0,2,6,0,0,0,1,0,3,10,1,0,0,0,142,0,0,0,4,0,9,0,9,6,0,31,0.021052631578947368,0,22,6,19,3,0,13,31,10,0,11,87,58,49,5,0,0,16,2,1,1,28,39,3,0,36,0,0,35,73,0,7,2,1,1,3,28,2,19,0,26,0,18,4,0,583994
2950,0.031864406779661014,0.0006779661016949153,0.18203389830508473,2253,0.06847457627118644,0.013559322033898305,0.021016949152542375,0.0335593220338983,0.09728813559322035,0.011186440677966102,0.014915254237288136,0.03796610169491525,0.04983050847457627,0.006101694915254237,0.012542372881355932,0.02711864406779661,0.02305084745762712,0.04949152542372881,0.062033898305084746,0.010508474576271187,0.0,0.03830508474576271,0.060677966101694916,0.06474576271186441,0.020338983050847456,0.005084745762711864,0.016271186440677966,0.0030508474576271187,0.014915254237288136,0.001694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001016949152542373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538,4.485130111524164,48.18333333333333,10.742906478795412,0.5836431226765799,0.05254237288135593,202,0,32,0,6,0,4,1,0,0,0,14,0,5,0,11,0,1,1,1,0,0,3,0,7,7,15,22,0,6,0,0,16,0,3,2,9,8,0,8,6,0,0,1,0,0,16,3,39,2,1,0,3,0,21,0,1,15,0,0,0,0,2,4,1,0,2,4,0,0,1,0,0,0,0,2,5,1,0,4,22,1,1,0,1,0,3,0,0,0,2,0,1,1,0,0,1,0,1,0,0,2,19,4,0,0,26,2,23,2,3,0,0,0,10,0,0,1,0,0,5,44,2,0,0,0,1,7,0,0,1,0,0,5,8,1,0,0,0,147,0,0,0,7,0,1,0,16,3,1,60,0.09032258064516129,0,23,5,39,2,1,8,35,21,0,17,82,36,52,8,0,0,16,1,0,0,42,34,17,0,37,1,0,40,53,0,4,3,1,0,6,25,4,49,0,16,0,26,3,0,1276465
2993,0.06582024724356833,0.0,0.17574340126962915,2360,0.06314734380220514,0.009355162044771133,0.024724356832609422,0.03608419645840294,0.09254928165720014,0.01670564650851988,0.018710324089542266,0.048446374874707654,0.05078516538590044,0.003341129301703976,0.006682258603407952,0.03508185766789175,0.01971266288005346,0.06515202138322754,0.06014032743067157,0.009021049114600735,0.0,0.03575008352823254,0.058803875709989975,0.0684931506849315,0.021383227530905446,0.0053458068827263614,0.02104911460073505,0.001670564650851988,0.016371533578349484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006682258603407952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527,4.681214421252372,79.91891891891892,17.0722619660601,0.5142314990512334,0.03374540594721016,189,1,69,0,1,1,0,0,0,0,0,9,0,4,3,6,0,0,0,0,1,1,1,0,8,3,19,32,0,4,0,0,11,1,0,4,5,9,1,3,10,0,0,1,0,0,28,1,35,1,1,0,0,0,21,0,1,9,2,0,0,0,1,0,3,0,0,0,0,0,3,0,0,0,0,1,7,0,0,0,17,3,1,0,0,0,0,0,1,0,2,0,0,1,1,0,0,0,4,0,0,4,25,4,0,0,30,3,22,0,10,0,0,0,12,0,0,1,0,2,0,75,1,0,0,0,2,17,0,25,0,0,0,1,15,0,0,0,0,152,0,0,0,6,1,2,0,9,2,0,37,0.0594059405940594,0,17,6,32,4,1,21,32,9,0,7,71,30,56,3,0,0,15,2,2,2,30,20,9,0,52,1,0,51,49,0,5,2,1,1,10,32,9,41,4,12,0,13,2,0,806976
3060,0.03366013071895425,0.0,0.17647058823529413,2321,0.0630718954248366,0.012745098039215686,0.013398692810457516,0.05032679738562092,0.09869281045751634,0.013725490196078431,0.020261437908496733,0.05228758169934641,0.04150326797385621,0.000980392156862745,0.011437908496732025,0.03137254901960784,0.016013071895424835,0.054901960784313725,0.0542483660130719,0.011111111111111112,0.0,0.03431372549019608,0.048366013071895426,0.06666666666666667,0.02091503267973856,0.0032679738562091504,0.021241830065359478,0.000326797385620915,0.016666666666666666,0.00065359477124183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00065359477124183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541,4.658040665434381,55.68518518518518,11.954636978248088,0.5785582255083179,0.06437908496732025,193,0,56,0,7,0,2,4,0,0,0,11,0,4,0,9,1,2,1,0,5,1,0,0,4,3,10,18,0,10,0,0,7,0,0,4,4,11,1,3,5,0,0,4,0,0,45,3,44,1,0,0,0,1,34,0,4,9,3,0,1,1,0,2,0,0,1,1,0,0,11,4,0,0,0,1,2,0,0,0,18,6,0,0,1,1,1,0,3,0,1,1,1,0,0,0,0,0,2,0,1,0,15,4,0,0,19,2,28,2,1,0,0,0,14,2,0,0,0,1,0,79,3,0,1,0,1,13,0,12,0,1,0,7,12,1,0,3,0,127,0,0,0,8,2,1,0,9,6,0,54,0.08121827411167512,0,9,4,38,4,2,14,22,4,0,13,70,41,56,8,0,0,7,0,0,0,44,73,17,0,32,0,0,78,59,2,5,3,0,0,4,17,4,56,0,24,0,36,3,0,512464
3006,0.034264803725881574,0.0,0.19028609447771125,2246,0.06121091151031271,0.007651363938789089,0.018962075848303395,0.036926147704590816,0.09647371922821024,0.014637391882900865,0.01330671989354624,0.047238855622089154,0.0552228875582169,0.0006653359946773121,0.00998003992015968,0.03093812375249501,0.023286759813705923,0.044577511643379905,0.04856952761144378,0.009314703925482368,0.000998003992015968,0.03759148369926813,0.05888223552894212,0.06287425149700598,0.01996007984031936,0.003659347970725216,0.018962075848303395,0.0006653359946773121,0.023619427811044577,0.000998003992015968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001996007984031936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,573,4.2478184991273995,30.98936170212766,7.295359184601129,0.5671902268760908,0.06054557551563539,184,0,38,3,3,0,0,1,0,0,0,11,0,7,1,10,0,0,2,0,0,1,2,0,5,4,15,15,0,12,0,0,18,1,3,7,9,10,1,1,12,0,0,3,0,0,25,1,41,1,0,0,0,0,21,0,4,16,0,0,2,0,0,6,1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,19,4,0,0,1,0,1,0,2,0,1,0,1,3,1,0,0,0,0,0,5,2,16,6,0,0,16,0,32,3,22,0,0,0,3,2,0,1,0,0,2,72,0,0,0,0,0,29,0,14,0,0,0,0,12,0,0,11,0,166,0,0,0,4,0,1,0,12,3,1,94,0.13736263736263737,0,11,6,27,7,1,13,30,15,0,20,67,35,84,12,0,0,39,2,0,0,76,29,14,0,46,1,0,51,54,0,3,0,0,0,9,22,5,18,1,26,0,16,1,0,2750536
3025,0.04033057851239669,0.0006611570247933885,0.18181818181818182,2327,0.06809917355371901,0.009917355371900827,0.013223140495867768,0.019834710743801654,0.09090909090909091,0.009256198347107438,0.01487603305785124,0.04628099173553719,0.04661157024793389,0.0059504132231404955,0.01256198347107438,0.03140495867768595,0.02743801652892562,0.05256198347107438,0.05421487603305785,0.015206611570247934,0.0,0.03636363636363636,0.06479338842975206,0.07636363636363637,0.03074380165289256,0.004628099173553719,0.01487603305785124,0.00033057851239669424,0.022479338842975205,0.00033057851239669424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00033057851239669424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,551,4.491833030852995,69.37209302325581,15.44404980032887,0.5444646098003629,0.045950413223140495,206,0,26,0,4,0,2,0,0,0,0,15,0,4,0,9,0,0,0,0,1,1,0,0,7,1,15,12,0,4,0,0,17,0,1,2,2,8,0,2,7,0,0,2,0,0,62,0,58,0,0,0,4,2,22,0,3,14,5,0,0,0,2,6,0,0,2,1,0,0,10,1,0,0,0,0,1,3,0,0,17,7,1,0,1,0,1,0,0,0,9,1,0,2,1,0,1,0,0,0,0,0,13,1,2,1,20,5,16,2,2,0,1,0,5,0,0,1,1,0,0,75,1,0,0,0,0,5,0,1,0,2,0,0,5,0,0,0,0,141,0,0,0,8,0,2,0,9,6,2,43,0.11510791366906475,0,13,5,29,5,1,6,27,42,0,30,59,47,43,8,0,0,12,6,2,4,34,34,17,0,31,1,0,6,38,0,12,1,3,0,3,23,3,75,1,38,0,27,4,0,910821
3067,0.03619171829149005,0.0,0.17671992174763612,2341,0.05021193348549071,0.011737854581023801,0.01728073035539615,0.03749592435604825,0.09520704271274862,0.0097815454841865,0.014346266710140202,0.05705901532442126,0.06684056080860776,0.005216824258232801,0.008151287903488751,0.037169872839908705,0.023801760678187154,0.044995109227257905,0.05053798500163026,0.013042060645582002,0.0006521030322791001,0.04140854254972286,0.04303880013042061,0.06129768503423541,0.03162699706553636,0.005542875774372351,0.020867297032931203,0.0013042060645582002,0.014346266710140202,0.00032605151613955004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006521030322791001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543,4.650092081031308,42.2112676056338,9.077512201924417,0.6022099447513812,0.05934137593739811,154,0,37,1,0,0,2,1,0,1,0,7,0,6,0,6,0,0,1,1,0,0,0,0,1,2,20,19,0,6,0,0,26,0,0,7,10,5,1,1,2,1,0,1,0,0,28,3,27,0,0,0,1,0,16,1,0,20,1,1,0,0,0,2,1,0,1,0,0,0,1,0,0,0,0,0,3,0,0,0,15,1,0,0,0,0,1,0,1,0,3,1,1,1,0,0,2,1,1,0,0,11,10,7,0,0,24,6,19,1,1,0,0,0,16,3,0,0,0,0,2,66,1,0,3,0,2,15,0,12,0,1,0,5,15,0,0,2,0,205,0,0,1,12,0,4,0,4,6,0,71,0.054945054945054944,0,18,20,49,6,0,13,22,14,0,10,63,29,67,6,0,0,25,1,0,0,64,25,25,0,34,1,0,50,44,0,5,1,1,0,8,31,7,57,0,15,0,24,1,0,583994
3063,0.02742409402546523,0.0,0.1890303623898139,2362,0.05484818805093046,0.009794319294809012,0.012406137773424747,0.04178909565785178,0.09174012406137773,0.01860920666013712,0.02056807051909892,0.036891936010447275,0.05027750571335292,0.001305909239307868,0.0068560235063663075,0.031341821743388835,0.024485798237022526,0.05811296114920013,0.0652954619653934,0.010773751224289911,0.000326477309826967,0.04929807378387202,0.045706823375775384,0.07443682664054849,0.019915115899444988,0.007835455435847209,0.018935683969964087,0.0,0.018282729350310153,0.001305909239307868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001305909239307868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580,4.2827586206896555,50.932203389830505,11.892382434018394,0.5810344827586207,0.03852432255958211,168,0,45,0,2,0,1,0,0,1,0,8,0,4,1,16,1,2,0,3,0,0,0,0,8,0,10,29,0,8,0,0,29,0,0,1,2,8,0,8,3,0,1,2,0,0,50,1,43,0,2,0,0,1,25,0,3,26,3,0,0,1,0,3,0,0,2,1,0,0,2,0,0,0,0,2,2,2,1,0,19,3,0,0,0,1,2,0,3,0,3,0,1,0,0,0,1,0,0,0,1,0,25,11,0,1,31,11,13,5,15,0,0,0,9,0,0,0,0,0,0,64,0,0,0,0,0,9,0,3,0,0,0,1,4,0,0,0,1,154,0,0,0,10,0,3,0,10,3,3,59,0.0847457627118644,0,19,13,14,2,0,13,34,3,0,4,108,65,55,7,0,0,16,1,0,0,45,40,4,0,25,2,0,50,66,0,5,2,1,0,2,14,2,33,0,22,0,27,4,0,748687
3079,0.04839233517375771,0.0,0.17830464436505358,2398,0.0850925625202988,0.008119519324455992,0.016888600194868465,0.034426761935693405,0.08671646638519,0.011692107827216629,0.016888600194868465,0.059110100682039625,0.052939265995453066,0.001948684637869438,0.01136732705423839,0.025332900292302694,0.026307242611237416,0.04189671971419292,0.05228970444949659,0.014615134784020786,0.0,0.04189671971419292,0.05358882754140955,0.0769730431958428,0.02273465410847678,0.005196492367651835,0.016888600194868465,0.0006495615459564793,0.014939915556999025,0.0003247807729782397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003247807729782397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550,4.6,70.62790697674419,15.353892821031346,0.5509090909090909,0.0425462812601494,262,0,41,1,0,0,1,0,0,0,0,6,0,8,0,4,0,3,0,1,1,1,0,0,1,2,14,21,0,7,0,0,40,2,0,1,24,6,1,2,7,0,0,1,0,0,30,0,35,3,0,0,1,0,13,0,1,16,2,0,2,0,0,2,0,0,1,0,0,0,0,3,0,0,1,0,3,2,0,0,17,1,0,0,0,0,2,0,0,0,6,2,1,3,0,0,1,0,0,0,0,0,22,9,0,0,22,9,40,3,0,0,0,0,6,2,0,0,0,0,0,85,0,0,0,0,3,26,0,12,0,1,0,8,7,0,0,0,0,163,0,0,0,10,0,1,0,6,6,2,43,0.030534351145038167,0,14,11,24,3,0,12,20,6,0,8,71,40,55,2,0,0,20,1,0,0,59,29,13,0,49,0,0,56,62,0,2,2,0,0,9,25,2,59,2,14,0,13,4,0,2750536
3085,0.017504051863857374,0.0,0.17893030794165316,2437,0.06515397082658023,0.012641815235008104,0.015883306320907616,0.0366288492706645,0.08914100486223663,0.015559157212317666,0.024635332252836303,0.050567260940032416,0.059967585089141004,0.0,0.011345218800648298,0.024635332252836303,0.01880064829821718,0.05445705024311183,0.05478119935170178,0.00940032414910859,0.00032414910858995135,0.04894651539708266,0.06061588330632091,0.0706645056726094,0.022042139384116692,0.006482982171799027,0.019124797406807132,0.00453808752025932,0.012317666126418152,0.0012965964343598054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553,4.580470162748644,80.21052631578948,17.51141770731606,0.593128390596745,0.03111831442463533,201,2,56,0,1,0,1,2,0,0,0,22,0,5,0,13,0,2,0,0,6,1,1,0,2,0,23,18,0,11,0,0,26,1,0,2,3,4,2,1,8,0,0,2,0,0,27,1,37,1,2,0,5,0,20,1,5,18,3,0,0,1,1,1,0,1,3,2,0,0,4,0,0,0,1,3,1,1,0,0,8,4,0,0,0,2,1,0,2,0,3,0,1,2,1,0,2,0,0,0,0,0,20,13,0,0,26,6,21,0,0,0,0,1,14,1,0,0,0,1,0,61,0,0,1,0,5,21,0,6,0,1,0,5,10,0,0,2,0,185,0,2,0,5,0,0,0,6,3,0,38,0.0,0,15,19,22,3,0,27,32,6,0,5,83,37,44,0,0,0,30,3,0,0,39,31,4,0,34,3,0,55,67,0,6,3,1,0,1,15,3,29,1,27,0,18,1,0,1497577
3077,0.03087422814429639,0.0,0.18264543386415338,2349,0.06077348066298342,0.013974650633734157,0.027949301267468314,0.03899902502437439,0.08742281442963926,0.012999675008124796,0.020474488137796554,0.050698732531686705,0.04809879753006175,0.0012999675008124798,0.011699707507312317,0.03087422814429639,0.013649658758531037,0.05362365940851479,0.05914852128696783,0.016249593760155997,0.00032499187520311994,0.04029899252518687,0.047448813779655506,0.05947351316217095,0.026324341891452715,0.006499837504062398,0.019499512512187196,0.0022749431264218393,0.012674683132921676,0.0006499837504062399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003899902502437439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563,4.467140319715808,47.857142857142854,10.71314967338824,0.6163410301953819,0.05004874878128047,187,0,40,1,1,0,1,1,0,0,0,4,0,4,1,11,1,1,1,3,1,0,0,0,4,1,18,26,0,2,0,0,20,1,3,0,3,6,1,4,3,0,0,4,0,1,31,1,36,0,0,0,1,0,20,1,1,14,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,2,4,0,0,11,4,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,21,4,0,0,29,7,9,3,2,0,1,0,7,0,1,0,0,0,0,77,0,0,0,0,1,16,0,8,0,3,0,3,13,0,0,1,0,148,0,0,0,8,0,2,0,7,4,1,63,0.06493506493506493,0,17,11,37,4,2,16,37,8,0,5,93,43,58,6,0,0,19,1,0,0,54,26,21,0,32,2,0,65,58,0,2,5,0,1,4,15,3,36,0,20,0,20,2,0,3439302
